scaler,method,k,n_components,n_neighbors,min_dist,metric,min_cluster_size,min_samples,selection_method,bic,aic,silhouette,calinski_harabasz,davies_bouldin
Standard,HDBSCAN,57,8,30,0.01,correlation,10,15,leaf,,,0.6944794058799744,4166.302734375,0.41725394441062724
Standard,HDBSCAN,40,8,30,0.01,correlation,10,20,eom,,,0.6698827743530273,3178.2255859375,0.44997177614859546
Standard,HDBSCAN,42,8,30,0.01,correlation,10,20,leaf,,,0.6923845410346985,3659.301513671875,0.42143954278200807
Standard,HDBSCAN,30,8,30,0.01,correlation,30,15,eom,,,0.6037314534187317,2620.892822265625,0.546334382227228
Standard,HDBSCAN,31,8,30,0.01,correlation,30,15,leaf,,,0.6088744401931763,2699.755615234375,0.5302969302233927
Standard,HDBSCAN,28,8,30,0.01,correlation,30,20,eom,,,0.6097699403762817,1936.5743408203125,0.5188519879694663
Standard,HDBSCAN,30,8,30,0.01,correlation,30,20,leaf,,,0.649845540523529,3089.988037109375,0.49354057416469554
Standard,HDBSCAN,52,8,30,0.01,euclidean,10,15,eom,,,0.6621682643890381,3073.369384765625,0.4524510375024326
Standard,HDBSCAN,57,8,30,0.01,euclidean,10,15,leaf,,,0.6857210993766785,3139.873291015625,0.419497752207276
Standard,HDBSCAN,36,8,30,0.01,euclidean,10,20,eom,,,0.6750576496124268,2740.457275390625,0.46767737802865955
Standard,HDBSCAN,38,8,30,0.01,euclidean,10,20,leaf,,,0.6851994395256042,2738.791015625,0.43938266338379645
Standard,HDBSCAN,10,8,30,0.01,euclidean,30,15,eom,,,0.1673659384250641,132.49166870117188,0.7520563465852359
Standard,HDBSCAN,31,8,30,0.01,euclidean,30,15,leaf,,,0.6060009598731995,2390.7197265625,0.5885523772344217
Standard,HDBSCAN,10,8,30,0.01,euclidean,30,20,eom,,,0.17008070647716522,127.87300872802734,0.7443587425462541
Standard,HDBSCAN,28,8,30,0.01,euclidean,30,20,leaf,,,0.5970038771629333,1821.4464111328125,0.5450721811273138
Standard,HDBSCAN,46,8,30,0.1,correlation,10,15,eom,,,0.6296263933181763,2069.072021484375,0.4891892948266329
Standard,HDBSCAN,50,8,30,0.1,correlation,10,15,leaf,,,0.6557493209838867,2174.8251953125,0.46755376603045773
Standard,HDBSCAN,37,8,30,0.1,correlation,10,20,eom,,,0.6367496252059937,1900.811767578125,0.5040972368022222
Standard,HDBSCAN,38,8,30,0.1,correlation,10,20,leaf,,,0.639399528503418,1903.8309326171875,0.49647514579111285
Standard,HDBSCAN,26,8,30,0.1,correlation,30,15,eom,,,0.5702002048492432,1628.492431640625,0.6448845371447185
Standard,HDBSCAN,26,8,30,0.1,correlation,30,15,leaf,,,0.5702002048492432,1628.492431640625,0.6448845371447185
Standard,HDBSCAN,25,8,30,0.1,correlation,30,20,eom,,,0.5892121195793152,1438.0614013671875,0.582103533642168
Standard,HDBSCAN,26,8,30,0.1,correlation,30,20,leaf,,,0.6056707501411438,1815.1829833984375,0.5765275814794101
Standard,HDBSCAN,48,8,30,0.1,euclidean,10,15,eom,,,0.6215600371360779,1841.35888671875,0.5196136353542402
Standard,HDBSCAN,50,8,30,0.1,euclidean,10,15,leaf,,,0.6301855444908142,1871.91064453125,0.5057333069534219
Standard,HDBSCAN,35,8,30,0.1,euclidean,10,20,eom,,,0.65073561668396,1959.82373046875,0.4923530454778779
Standard,HDBSCAN,36,8,30,0.1,euclidean,10,20,leaf,,,0.6572862863540649,2058.083740234375,0.48243124556444594
Standard,HDBSCAN,3,8,30,0.1,euclidean,30,15,eom,,,0.171517014503479,92.60576629638672,0.778399678506943
Standard,HDBSCAN,28,8,30,0.1,euclidean,30,15,leaf,,,0.5790039300918579,1629.4693603515625,0.6124710334098754
Standard,HDBSCAN,2,8,30,0.1,euclidean,30,20,eom,,,0.2733777165412903,90.48690032958984,0.646546318953888
Standard,HDBSCAN,24,8,30,0.1,euclidean,30,20,leaf,,,0.5841929912567139,1460.5255126953125,0.6217804374718204
Standard,HDBSCAN,42,8,30,0.2,correlation,10,15,eom,,,0.5956307649612427,1305.1297607421875,0.5357248739119943
Standard,HDBSCAN,44,8,30,0.2,correlation,10,15,leaf,,,0.6067193746566772,1259.292724609375,0.529906551145327
Standard,HDBSCAN,33,8,30,0.2,correlation,10,20,eom,,,0.6278629899024963,1349.92578125,0.5270191907519435
Standard,HDBSCAN,33,8,30,0.2,correlation,10,20,leaf,,,0.6278629899024963,1349.92578125,0.5270191907519435
Standard,HDBSCAN,11,8,30,0.2,correlation,30,15,eom,,,0.016057686880230904,132.28363037109375,0.8800632526459697
Standard,HDBSCAN,23,8,30,0.2,correlation,30,15,leaf,,,0.5415546894073486,1077.409423828125,0.6866906252018878
Standard,HDBSCAN,9,8,30,0.2,correlation,30,20,eom,,,0.05981264263391495,129.32559204101562,0.7878892683824671
Standard,HDBSCAN,18,8,30,0.2,correlation,30,20,leaf,,,0.4901251196861267,845.1105346679688,0.6795088577031505
Standard,HDBSCAN,45,8,30,0.2,euclidean,10,15,eom,,,0.5890092849731445,1200.1585693359375,0.568246403978288
Standard,HDBSCAN,48,8,30,0.2,euclidean,10,15,leaf,,,0.6219609975814819,1314.422119140625,0.5289713690266739
Standard,HDBSCAN,2,8,30,0.2,euclidean,10,20,eom,,,0.26277512311935425,92.60185241699219,0.6702460032618102
Standard,HDBSCAN,33,8,30,0.2,euclidean,10,20,leaf,,,0.6468766331672668,1253.0198974609375,0.48730651501976857
Standard,HDBSCAN,2,8,30,0.2,euclidean,30,15,eom,,,0.26277512311935425,92.60185241699219,0.6702460032618102
Standard,HDBSCAN,22,8,30,0.2,euclidean,30,15,leaf,,,0.5442838072776794,856.3156127929688,0.702938380720805
Standard,HDBSCAN,2,8,30,0.2,euclidean,30,20,eom,,,0.26277512311935425,92.60185241699219,0.6702460032618102
Standard,HDBSCAN,18,8,30,0.2,euclidean,30,20,leaf,,,0.5245010852813721,799.0745849609375,0.6579693607040417
Standard,HDBSCAN,67,10,8,0.01,correlation,10,15,eom,,,0.7291162610054016,4578.6396484375,0.370389956081616
Standard,HDBSCAN,69,10,8,0.01,correlation,10,15,leaf,,,0.7254655957221985,4812.58740234375,0.37533564548405246
Standard,HDBSCAN,36,10,8,0.01,correlation,10,20,eom,,,0.5969530344009399,1509.6011962890625,0.47688302689938833
Standard,HDBSCAN,48,10,8,0.01,correlation,10,20,leaf,,,0.7440292835235596,3568.035400390625,0.35252743583089413
Standard,HDBSCAN,27,10,8,0.01,correlation,30,15,eom,,,0.5441558957099915,1413.5955810546875,0.6013643182015515
Standard,HDBSCAN,30,10,8,0.01,correlation,30,15,leaf,,,0.5679224133491516,1676.0501708984375,0.5557681762387151
Standard,HDBSCAN,27,10,8,0.01,correlation,30,20,eom,,,0.5743494033813477,1464.843505859375,0.5627872421887782
Standard,HDBSCAN,29,10,8,0.01,correlation,30,20,leaf,,,0.6151573657989502,1956.3099365234375,0.5229878441242576
Standard,HDBSCAN,56,10,8,0.01,euclidean,10,15,eom,,,0.6408544778823853,1699.904052734375,0.4272231720006692
Standard,HDBSCAN,67,10,8,0.01,euclidean,10,15,leaf,,,0.7081584334373474,4369.94482421875,0.3811939553064951
Standard,HDBSCAN,27,10,8,0.01,euclidean,10,20,eom,,,0.5092299580574036,1055.1572265625,0.6026619801779878
Standard,HDBSCAN,46,10,8,0.01,euclidean,10,20,leaf,,,0.6849855184555054,3119.23046875,0.420057141879533
Standard,HDBSCAN,21,10,8,0.01,euclidean,30,15,eom,,,0.4850059747695923,1624.786376953125,0.6796151706587032
Standard,HDBSCAN,28,10,8,0.01,euclidean,30,15,leaf,,,0.5556697845458984,1814.033447265625,0.6367000844199071
Standard,HDBSCAN,21,10,8,0.01,euclidean,30,20,eom,,,0.4809032082557678,1193.978271484375,0.6418592803027359
Standard,HDBSCAN,25,10,8,0.01,euclidean,30,20,leaf,,,0.5886068344116211,2385.88232421875,0.5484499100634607
Standard,HDBSCAN,61,10,8,0.1,correlation,10,15,eom,,,0.6399320363998413,1602.8623046875,0.4653866808550146
Standard,HDBSCAN,68,10,8,0.1,correlation,10,15,leaf,,,0.7055898904800415,2600.542724609375,0.39984857614317626
Standard,HDBSCAN,42,10,8,0.1,correlation,10,20,eom,,,0.6361237168312073,1505.837158203125,0.4768931585522998
Standard,HDBSCAN,45,10,8,0.1,correlation,10,20,leaf,,,0.6627333760261536,1565.07666015625,0.43340686943230533
Standard,HDBSCAN,29,10,8,0.1,correlation,30,15,eom,,,0.5146532654762268,1113.748046875,0.6315335311948783
Standard,HDBSCAN,32,10,8,0.1,correlation,30,15,leaf,,,0.5506362915039062,1234.4176025390625,0.5883834742676146
Standard,HDBSCAN,26,10,8,0.1,correlation,30,20,eom,,,0.5683478116989136,1206.2030029296875,0.5931980401181126
Standard,HDBSCAN,28,10,8,0.1,correlation,30,20,leaf,,,0.6067854762077332,1473.6746826171875,0.5395638767219215
Standard,HDBSCAN,61,10,8,0.1,euclidean,10,15,eom,,,0.6748683452606201,2497.284423828125,0.43563453918585504
Standard,HDBSCAN,70,10,8,0.1,euclidean,10,15,leaf,,,0.7061432600021362,3097.13330078125,0.3958248688786538
Standard,HDBSCAN,34,10,8,0.1,euclidean,10,20,eom,,,0.6232171058654785,1240.5133056640625,0.48039965992830497
Standard,HDBSCAN,42,10,8,0.1,euclidean,10,20,leaf,,,0.6872140169143677,2177.0732421875,0.43040469032062734
Standard,HDBSCAN,23,10,8,0.1,euclidean,30,15,eom,,,0.5182434320449829,1279.430908203125,0.6999502093837531
Standard,HDBSCAN,26,10,8,0.1,euclidean,30,15,leaf,,,0.5531024932861328,1339.4537353515625,0.6854718331041104
Standard,HDBSCAN,15,10,8,0.1,euclidean,30,20,eom,,,0.4162789285182953,778.9117431640625,0.6377097023741174
Standard,HDBSCAN,22,10,8,0.1,euclidean,30,20,leaf,,,0.49409279227256775,982.4012451171875,0.77908357773366
Standard,HDBSCAN,52,10,8,0.2,correlation,10,15,eom,,,0.6129684448242188,968.8422241210938,0.47612014910249195
Standard,HDBSCAN,57,10,8,0.2,correlation,10,15,leaf,,,0.6613225936889648,1407.174072265625,0.46097490666972735
Standard,HDBSCAN,37,10,8,0.2,correlation,10,20,eom,,,0.5489094853401184,834.551025390625,0.55187650127176
Standard,HDBSCAN,44,10,8,0.2,correlation,10,20,leaf,,,0.6613286137580872,1323.5081787109375,0.47182845049239747
Standard,HDBSCAN,24,10,8,0.2,correlation,30,15,eom,,,0.46100887656211853,816.8936157226562,0.7650473265379567
Standard,HDBSCAN,25,10,8,0.2,correlation,30,15,leaf,,,0.46684807538986206,808.6270751953125,0.7637475603559064
Standard,HDBSCAN,22,10,8,0.2,correlation,30,20,eom,,,0.49203231930732727,871.7078247070312,0.7216104874189101
Standard,HDBSCAN,23,10,8,0.2,correlation,30,20,leaf,,,0.5043954849243164,862.5202026367188,0.7026740544110694
Standard,HDBSCAN,53,10,8,0.2,euclidean,10,15,eom,,,0.5524068474769592,588.5851440429688,0.5918231975700801
Standard,HDBSCAN,63,10,8,0.2,euclidean,10,15,leaf,,,0.6598986983299255,1600.688232421875,0.463452319620473
Standard,HDBSCAN,26,10,8,0.2,euclidean,10,20,eom,,,0.4205041825771332,423.30865478515625,0.6864452365190578
Standard,HDBSCAN,39,10,8,0.2,euclidean,10,20,leaf,,,0.643962025642395,1269.7908935546875,0.4947114315992353
Standard,HDBSCAN,13,10,8,0.2,euclidean,30,15,eom,,,0.3083038926124573,554.6759643554688,0.8826793980368053
Standard,HDBSCAN,23,10,8,0.2,euclidean,30,15,leaf,,,0.4537210464477539,667.5541381835938,0.8610777111127585
Standard,HDBSCAN,12,10,8,0.2,euclidean,30,20,eom,,,0.3109548091888428,561.3554077148438,0.8360276810451085
Standard,HDBSCAN,21,10,8,0.2,euclidean,30,20,leaf,,,0.5498974323272705,1025.101806640625,0.6907172431107752
Standard,HDBSCAN,63,10,15,0.01,correlation,10,15,eom,,,0.6989930272102356,4040.8701171875,0.43279358616310143
Standard,HDBSCAN,67,10,15,0.01,correlation,10,15,leaf,,,0.7125332355499268,4359.6357421875,0.40116551116535615
Standard,HDBSCAN,44,10,15,0.01,correlation,10,20,eom,,,0.661520779132843,2431.874267578125,0.44663994607152496
Standard,HDBSCAN,46,10,15,0.01,correlation,10,20,leaf,,,0.6953586935997009,3678.669677734375,0.43029515652705347
Standard,HDBSCAN,29,10,15,0.01,correlation,30,15,eom,,,0.558894693851471,2243.598876953125,0.6086025467332972
Standard,HDBSCAN,31,10,15,0.01,correlation,30,15,leaf,,,0.5779178142547607,2561.704345703125,0.5899618777978756
Standard,HDBSCAN,26,10,15,0.01,correlation,30,20,eom,,,0.5566766262054443,2311.577392578125,0.6062402255604668
Standard,HDBSCAN,28,10,15,0.01,correlation,30,20,leaf,,,0.5801810026168823,2483.9501953125,0.5764298327945301
Standard,HDBSCAN,58,10,15,0.01,euclidean,10,15,eom,,,0.6708356738090515,2092.80908203125,0.41234780381507086
Standard,HDBSCAN,65,10,15,0.01,euclidean,10,15,leaf,,,0.7104126214981079,4178.5673828125,0.3834525393588085
Standard,HDBSCAN,28,10,15,0.01,euclidean,10,20,eom,,,0.586065948009491,1181.5650634765625,0.4935021759852977
Standard,HDBSCAN,38,10,15,0.01,euclidean,10,20,leaf,,,0.6728456020355225,2599.499755859375,0.4067887214655712
Standard,HDBSCAN,26,10,15,0.01,euclidean,30,15,eom,,,0.5250673294067383,1488.3104248046875,0.6879329845514955
Standard,HDBSCAN,29,10,15,0.01,euclidean,30,15,leaf,,,0.5635812878608704,1765.46826171875,0.6458491283735424
Standard,HDBSCAN,14,10,15,0.01,euclidean,30,20,eom,,,0.3498302400112152,1002.4974365234375,0.7145014293390884
Standard,HDBSCAN,28,10,15,0.01,euclidean,30,20,leaf,,,0.5967379808425903,1763.9122314453125,0.5862522768501858
Standard,HDBSCAN,58,10,15,0.1,correlation,10,15,eom,,,0.6721504330635071,2312.703857421875,0.4573740045099171
Standard,HDBSCAN,64,10,15,0.1,correlation,10,15,leaf,,,0.6973912119865417,2725.06494140625,0.41690991762890706
Standard,HDBSCAN,40,10,15,0.1,correlation,10,20,eom,,,0.585309624671936,907.0731811523438,0.5372679011146121
Standard,HDBSCAN,43,10,15,0.1,correlation,10,20,leaf,,,0.6602903604507446,2074.372314453125,0.5056705978636334
Standard,HDBSCAN,25,10,15,0.1,correlation,30,15,eom,,,0.5018987655639648,1005.2951049804688,0.6878328592997823
Standard,HDBSCAN,28,10,15,0.1,correlation,30,15,leaf,,,0.5579859614372253,1548.2998046875,0.6502315668689874
Standard,HDBSCAN,23,10,15,0.1,correlation,30,20,eom,,,0.5319505929946899,947.8193969726562,0.6523304587700531
Standard,HDBSCAN,27,10,15,0.1,correlation,30,20,leaf,,,0.5938130617141724,1601.931884765625,0.5960134406358739
Standard,HDBSCAN,57,10,15,0.1,euclidean,10,15,eom,,,0.6957992315292358,3209.476318359375,0.40724433016252054
Standard,HDBSCAN,58,10,15,0.1,euclidean,10,15,leaf,,,0.6918284893035889,3180.57177734375,0.40923783923422163
Standard,HDBSCAN,10,10,15,0.1,euclidean,10,20,eom,,,0.21813316643238068,149.18597412109375,0.722116639009148
Standard,HDBSCAN,35,10,15,0.1,euclidean,10,20,leaf,,,0.680655837059021,1760.68212890625,0.43095820064981566
Standard,HDBSCAN,5,10,15,0.1,euclidean,30,15,eom,,,0.23644469678401947,298.0379638671875,0.9384234756375764
Standard,HDBSCAN,25,10,15,0.1,euclidean,30,15,leaf,,,0.5322586894035339,1268.2322998046875,0.6683181793939572
Standard,HDBSCAN,5,10,15,0.1,euclidean,30,20,eom,,,0.24415405094623566,305.69085693359375,0.9176815127901425
Standard,HDBSCAN,23,10,15,0.1,euclidean,30,20,leaf,,,0.5814029574394226,1427.674560546875,0.617298997425472
Standard,HDBSCAN,52,10,15,0.2,correlation,10,15,eom,,,0.6232953667640686,1392.3565673828125,0.5468395148367017
Standard,HDBSCAN,55,10,15,0.2,correlation,10,15,leaf,,,0.6346092224121094,1402.9542236328125,0.5232584681629762
Standard,HDBSCAN,37,10,15,0.2,correlation,10,20,eom,,,0.5918008089065552,724.7554931640625,0.5135792876997147
Standard,HDBSCAN,40,10,15,0.2,correlation,10,20,leaf,,,0.6579297184944153,1484.4996337890625,0.49582171510903256
Standard,HDBSCAN,23,10,15,0.2,correlation,30,15,eom,,,0.5441503524780273,1097.783447265625,0.6636957274364925
Standard,HDBSCAN,24,10,15,0.2,correlation,30,15,leaf,,,0.5728546977043152,1241.6343994140625,0.6250116126099368
Standard,HDBSCAN,17,10,15,0.2,correlation,30,20,eom,,,0.510512113571167,913.1295166015625,0.6897498448041889
Standard,HDBSCAN,19,10,15,0.2,correlation,30,20,leaf,,,0.5492264032363892,1120.9405517578125,0.6554381786140189
Standard,HDBSCAN,47,10,15,0.2,euclidean,10,15,eom,,,0.6429888606071472,1470.5972900390625,0.46687185040946994
Standard,HDBSCAN,54,10,15,0.2,euclidean,10,15,leaf,,,0.6931362152099609,1941.999755859375,0.4176196331509621
Standard,HDBSCAN,3,10,15,0.2,euclidean,10,20,eom,,,0.15507203340530396,104.73871612548828,0.9870343090548485
Standard,HDBSCAN,30,10,15,0.2,euclidean,10,20,leaf,,,0.632500946521759,1032.103759765625,0.5276384694909829
Standard,HDBSCAN,3,10,15,0.2,euclidean,30,15,eom,,,0.16290156543254852,113.36511993408203,0.9947586793875557
Standard,HDBSCAN,22,10,15,0.2,euclidean,30,15,leaf,,,0.5040395855903625,931.773681640625,0.7181500677020721
Standard,HDBSCAN,3,10,15,0.2,euclidean,30,20,eom,,,0.15507203340530396,104.73871612548828,0.9870343090548485
Standard,HDBSCAN,18,10,15,0.2,euclidean,30,20,leaf,,,0.5959011912345886,1038.8599853515625,0.6283215541987324
Standard,HDBSCAN,51,10,30,0.01,correlation,10,15,eom,,,0.6612618565559387,3270.4169921875,0.4404897141441232
Standard,HDBSCAN,56,10,30,0.01,correlation,10,15,leaf,,,0.6909124255180359,3743.21728515625,0.4072844511509494
Standard,HDBSCAN,40,10,30,0.01,correlation,10,20,eom,,,0.6681082844734192,3254.499267578125,0.4523252399384413
Standard,HDBSCAN,40,10,30,0.01,correlation,10,20,leaf,,,0.6681082844734192,3254.499267578125,0.4523252399384413
Standard,HDBSCAN,30,10,30,0.01,correlation,30,15,eom,,,0.6034438610076904,2423.3056640625,0.5486442508275204
Standard,HDBSCAN,30,10,30,0.01,correlation,30,15,leaf,,,0.6034438610076904,2423.3056640625,0.5486442508275204
Standard,HDBSCAN,28,10,30,0.01,correlation,30,20,eom,,,0.6023279428482056,1853.05419921875,0.5215348818732374
Standard,HDBSCAN,29,10,30,0.01,correlation,30,20,leaf,,,0.636099636554718,2681.28369140625,0.5161409032357165
Standard,HDBSCAN,51,10,30,0.01,euclidean,10,15,eom,,,0.6724963188171387,3171.0654296875,0.43840639567109485
Standard,HDBSCAN,54,10,30,0.01,euclidean,10,15,leaf,,,0.7011885643005371,3424.43896484375,0.40266559115651207
Standard,HDBSCAN,37,10,30,0.01,euclidean,10,20,eom,,,0.6728092432022095,2863.796142578125,0.4725955584342207
Standard,HDBSCAN,39,10,30,0.01,euclidean,10,20,leaf,,,0.6871178150177002,3168.761474609375,0.43262815367660507
Standard,HDBSCAN,27,10,30,0.01,euclidean,30,15,eom,,,0.6103275418281555,1825.5357666015625,0.5509891474794671
Standard,HDBSCAN,28,10,30,0.01,euclidean,30,15,leaf,,,0.5853907465934753,2118.730224609375,0.5731020571986748
Standard,HDBSCAN,10,10,30,0.01,euclidean,30,20,eom,,,0.1781727820634842,127.67989349365234,0.729708619795568
Standard,HDBSCAN,26,10,30,0.01,euclidean,30,20,leaf,,,0.624349057674408,2172.41650390625,0.5273189811539515
Standard,HDBSCAN,46,10,30,0.1,correlation,10,15,eom,,,0.634601354598999,1978.1563720703125,0.4713569649551198
Standard,HDBSCAN,49,10,30,0.1,correlation,10,15,leaf,,,0.646009624004364,2015.5208740234375,0.449587383603123
Standard,HDBSCAN,36,10,30,0.1,correlation,10,20,eom,,,0.6373611688613892,1884.216552734375,0.490922756861752
Standard,HDBSCAN,37,10,30,0.1,correlation,10,20,leaf,,,0.6538991928100586,1994.6375732421875,0.46526612152542646
Standard,HDBSCAN,27,10,30,0.1,correlation,30,15,eom,,,0.5691746473312378,1560.3807373046875,0.5998925055846844
Standard,HDBSCAN,27,10,30,0.1,correlation,30,15,leaf,,,0.5691746473312378,1560.3807373046875,0.5998925055846844
Standard,HDBSCAN,23,10,30,0.1,correlation,30,20,eom,,,0.4769594073295593,923.7915649414062,0.576343931279321
Standard,HDBSCAN,25,10,30,0.1,correlation,30,20,leaf,,,0.5799342393875122,1586.86376953125,0.5447897304198899
Standard,HDBSCAN,47,10,30,0.1,euclidean,10,15,eom,,,0.624266505241394,1816.1063232421875,0.5021195683815075
Standard,HDBSCAN,52,10,30,0.1,euclidean,10,15,leaf,,,0.6547542810440063,2005.9466552734375,0.4646115630286371
Standard,HDBSCAN,35,10,30,0.1,euclidean,10,20,eom,,,0.6294888257980347,1567.2109375,0.5093639087691847
Standard,HDBSCAN,37,10,30,0.1,euclidean,10,20,leaf,,,0.658715009689331,1911.10693359375,0.4892919349135092
Standard,HDBSCAN,3,10,30,0.1,euclidean,30,15,eom,,,0.18694384396076202,97.55188751220703,0.7546738142760526
Standard,HDBSCAN,25,10,30,0.1,euclidean,30,15,leaf,,,0.5649874806404114,1446.54931640625,0.6165662883975174
Standard,HDBSCAN,10,10,30,0.1,euclidean,30,20,eom,,,0.1228456050157547,108.216552734375,0.8203687213892652
Standard,HDBSCAN,21,10,30,0.1,euclidean,30,20,leaf,,,0.5970286130905151,1334.7845458984375,0.5557825363762144
Standard,HDBSCAN,44,10,30,0.2,correlation,10,15,eom,,,0.6067065596580505,1280.4931640625,0.5289137344299856
Standard,HDBSCAN,47,10,30,0.2,correlation,10,15,leaf,,,0.6169245839118958,1275.970947265625,0.5233037443270119
Standard,HDBSCAN,32,10,30,0.2,correlation,10,20,eom,,,0.589901328086853,1101.9063720703125,0.5483143467366329
Standard,HDBSCAN,33,10,30,0.2,correlation,10,20,leaf,,,0.6179562211036682,1244.775146484375,0.5352989394277891
Standard,HDBSCAN,23,10,30,0.2,correlation,30,15,eom,,,0.5250220894813538,1021.0741577148438,0.6610885805148174
Standard,HDBSCAN,24,10,30,0.2,correlation,30,15,leaf,,,0.5477190017700195,1096.031494140625,0.6562214066872443
Standard,HDBSCAN,10,10,30,0.2,correlation,30,20,eom,,,0.30807340145111084,265.5850524902344,0.6056685124647755
Standard,HDBSCAN,19,10,30,0.2,correlation,30,20,leaf,,,0.53166264295578,914.9747314453125,0.6025787452682513
Standard,HDBSCAN,45,10,30,0.2,euclidean,10,15,eom,,,0.5995770692825317,1205.8216552734375,0.5435653020822829
Standard,HDBSCAN,47,10,30,0.2,euclidean,10,15,leaf,,,0.6204166412353516,1321.7005615234375,0.5197647467563732
Standard,HDBSCAN,13,10,30,0.2,euclidean,10,20,eom,,,0.02669942006468773,73.91864013671875,0.9125124604604417
Standard,HDBSCAN,33,10,30,0.2,euclidean,10,20,leaf,,,0.655639111995697,1403.2432861328125,0.4967608752609114
Standard,HDBSCAN,2,10,30,0.2,euclidean,30,15,eom,,,0.22444123029708862,80.6448974609375,0.7152894007041709
Standard,HDBSCAN,22,10,30,0.2,euclidean,30,15,leaf,,,0.5617532730102539,1045.9107666015625,0.6164840584268293
Standard,HDBSCAN,2,10,30,0.2,euclidean,30,20,eom,,,0.22444123029708862,80.6448974609375,0.7152894007041709
Standard,HDBSCAN,19,10,30,0.2,euclidean,30,20,leaf,,,0.5938087105751038,925.3489990234375,0.5841313187726944
